"Date","name","value","DateNum"
"2020-02-08","OAKDALE",33,191
"2020-02-08","PROSPECT",31,191
"2020-02-08","SINGLETON",17,191
"2020-02-08","CAMBERWELL",11,191
"2020-02-08","BULGA",18,191
"2020-02-08","WYBONG",13,191
"2020-02-08","ABERDEEN",14,191
"2020-02-08","WARKWORTH",31,191
"2020-02-08","CAMDEN",28,191
"2020-02-08","NARRABRI",14,191
"2020-02-08","GUNNEDAH",32,191
"2020-02-08","ARMIDALE",4,191
"2020-02-08","ORANGE",4,191
"2020-02-08","GOULBURN",31,191
"2020-02-09","RANDWICK",85,192
"2020-02-09","LIVERPOOL",24,192
"2020-02-09","BRINGELLY",27,192
"2020-02-09","CHULLORA",29,192
"2020-02-09","EARLWOOD",39,192
"2020-02-09","WYONG",42,192
"2020-02-09","CARRINGTON",67,192
"2020-02-09","STOCKTON",170,192
"2020-02-09","NEWCASTLE",64,192
"2020-02-09","BERESFIELD",33,192
"2020-02-09","TAMWORTH",8,192
"2020-02-09","WOLLONGONG",77,192
"2020-02-09","RICHMOND",28,192
"2020-02-09","BARGO",27,192
"2020-02-09","ALBURY",23,192
"2020-02-09","BATHURST",10,192
"2020-02-09","OAKDALE",28,192
"2020-02-09","PROSPECT",32,192
"2020-02-09","SINGLETON",15,192
"2020-02-09","CAMBERWELL",10,192
"2020-02-09","BULGA",11,192
"2020-02-09","WYBONG",20,192
"2020-02-09","ABERDEEN",13,192
"2020-02-09","WARKWORTH",22,192
"2020-02-09","CAMDEN",27,192
"2020-02-09","NARRABRI",8,192
"2020-02-09","GUNNEDAH",46,192
"2020-02-09","ARMIDALE",2,192
"2020-02-09","ORANGE",5,192
"2020-02-09","GOULBURN",31,192
"2020-02-10","RANDWICK",46,193
"2020-02-10","LIVERPOOL",29,193
"2020-02-10","BRINGELLY",62,193
"2020-02-10","CHULLORA",53,193
"2020-02-10","EARLWOOD",40,193
"2020-02-10","WYONG",42,193
"2020-02-10","CARRINGTON",60,193
"2020-02-10","STOCKTON",195,193
"2020-02-10","NEWCASTLE",63,193
"2020-02-10","BERESFIELD",48,193
"2020-02-10","TAMWORTH",13,193
"2020-02-10","WOLLONGONG",72,193
"2020-02-10","RICHMOND",50,193
"2020-02-10","BARGO",64,193
"2020-02-10","ALBURY",16,193
"2020-02-10","BATHURST",19,193
"2020-02-10","OAKDALE",62,193
"2020-02-10","PROSPECT",61,193
"2020-02-10","SINGLETON",20,193
"2020-02-10","CAMBERWELL",20,193
"2020-02-10","BULGA",27,193
"2020-02-10","WYBONG",16,193
"2020-02-10","ABERDEEN",18,193
"2020-02-10","WARKWORTH",31,193
"2020-02-10","CAMDEN",61,193
"2020-02-10","NARRABRI",8,193
"2020-02-10","GUNNEDAH",59,193
"2020-02-10","ARMIDALE",10,193
"2020-02-10","ORANGE",14,193
"2020-02-10","GOULBURN",51,193
"2020-02-11","RANDWICK",55,194
"2020-02-11","LIVERPOOL",35,194
"2020-02-11","BRINGELLY",80,194
"2020-02-11","CHULLORA",72,194
"2020-02-11","EARLWOOD",65,194
"2020-02-11","WYONG",60,194
"2020-02-11","CARRINGTON",57,194
"2020-02-11","STOCKTON",117,194
"2020-02-11","NEWCASTLE",58,194
"2020-02-11","BERESFIELD",57,194
"2020-02-11","TAMWORTH",14,194
"2020-02-11","WOLLONGONG",68,194
"2020-02-11","RICHMOND",60,194
"2020-02-11","BARGO",75,194
"2020-02-11","ALBURY",21,194
"2020-02-11","BATHURST",22,194
"2020-02-11","OAKDALE",75,194
"2020-02-11","PROSPECT",83,194
"2020-02-11","SINGLETON",25,194
"2020-02-11","CAMBERWELL",28,194
"2020-02-11","BULGA",39,194
"2020-02-11","WYBONG",29,194
"2020-02-11","ABERDEEN",28,194
"2020-02-11","WARKWORTH",34,194
"2020-02-11","CAMDEN",76,194
"2020-02-11","NARRABRI",17,194
"2020-02-11","GUNNEDAH",62,194
"2020-02-11","ARMIDALE",12,194
"2020-02-11","ORANGE",27,194
"2020-02-11","GOULBURN",59,194
"2020-02-12","RANDWICK",30,195
"2020-02-12","LIVERPOOL",19,195
"2020-02-12","BRINGELLY",29,195
"2020-02-12","CHULLORA",22,195
"2020-02-12","EARLWOOD",20,195
"2020-02-12","WYONG",27,195
"2020-02-12","CARRINGTON",50,195
"2020-02-12","STOCKTON",135,195
"2020-02-12","NEWCASTLE",58,195
"2020-02-12","BERESFIELD",28,195
"2020-02-12","TAMWORTH",13,195
"2020-02-12","WOLLONGONG",24,195
"2020-02-12","RICHMOND",24,195
"2020-02-12","BARGO",31,195
"2020-02-12","ALBURY",47,195
"2020-02-12","BATHURST",18,195
"2020-02-12","OAKDALE",31,195
"2020-02-12","PROSPECT",27,195
"2020-02-12","SINGLETON",27,195
"2020-02-12","CAMBERWELL",23,195
"2020-02-12","BULGA",31,195
"2020-02-12","WYBONG",32,195
"2020-02-12","ABERDEEN",34,195
"2020-02-12","WARKWORTH",38,195
"2020-02-12","CAMDEN",28,195
"2020-02-12","NARRABRI",11,195
"2020-02-12","GUNNEDAH",57,195
"2020-02-12","ARMIDALE",11,195
"2020-02-12","ORANGE",17,195
"2020-02-12","GOULBURN",44,195
"2020-02-13","RANDWICK",52,196
"2020-02-13","LIVERPOOL",38,196
"2020-02-13","BRINGELLY",29,196
"2020-02-13","CHULLORA",37,196
"2020-02-13","EARLWOOD",36,196
"2020-02-13","WYONG",32,196
"2020-02-13","CARRINGTON",44,196
"2020-02-13","STOCKTON",91,196
"2020-02-13","NEWCASTLE",53,196
"2020-02-13","BERESFIELD",37,196
"2020-02-13","TAMWORTH",13,196
"2020-02-13","WOLLONGONG",38,196
"2020-02-13","RICHMOND",20,196
"2020-02-13","BARGO",25,196
"2020-02-13","ALBURY",31,196
"2020-02-13","BATHURST",11,196
"2020-02-13","OAKDALE",27,196
"2020-02-13","PROSPECT",31,196
"2020-02-13","SINGLETON",28,196
"2020-02-13","CAMBERWELL",28,196
"2020-02-13","BULGA",29,196
"2020-02-13","WYBONG",33,196
"2020-02-13","ABERDEEN",26,196
"2020-02-13","WARKWORTH",47,196
"2020-02-13","CAMDEN",22,196
"2020-02-13","NARRABRI",7,196
"2020-02-13","GUNNEDAH",31,196
"2020-02-13","ARMIDALE",6,196
"2020-02-13","ORANGE",12,196
"2020-02-13","GOULBURN",25,196
"2020-02-14","RANDWICK",48,197
"2020-02-14","LIVERPOOL",39,197
"2020-02-14","BRINGELLY",35,197
"2020-02-14","CHULLORA",39,197
"2020-02-14","EARLWOOD",37,197
"2020-02-14","WYONG",37,197
"2020-02-14","CARRINGTON",50,197
"2020-02-14","STOCKTON",50,197
"2020-02-14","NEWCASTLE",59,197
"2020-02-14","BERESFIELD",37,197
"2020-02-14","TAMWORTH",23,197
"2020-02-14","WOLLONGONG",46,197
"2020-02-14","RICHMOND",43,197
"2020-02-14","BARGO",32,197
"2020-02-14","ALBURY",23,197
"2020-02-14","BATHURST",24,197
"2020-02-14","OAKDALE",36,197
"2020-02-14","PROSPECT",38,197
"2020-02-14","SINGLETON",34,197
"2020-02-14","CAMBERWELL",38,197
"2020-02-14","BULGA",39,197
"2020-02-14","WYBONG",42,197
"2020-02-14","ABERDEEN",41,197
"2020-02-14","WARKWORTH",43,197
"2020-02-14","CAMDEN",33,197
"2020-02-14","NARRABRI",13,197
"2020-02-14","GUNNEDAH",43,197
"2020-02-14","ARMIDALE",8,197
"2020-02-14","ORANGE",18,197
"2020-02-14","GOULBURN",29,197
"2020-02-15","RANDWICK",42,198
"2020-02-15","LIVERPOOL",44,198
"2020-02-15","BRINGELLY",56,198
"2020-02-15","CHULLORA",41,198
"2020-02-15","EARLWOOD",40,198
"2020-02-15","WYONG",40,198
"2020-02-15","CARRINGTON",42,198
"2020-02-15","STOCKTON",71,198
"2020-02-15","NEWCASTLE",43,198
"2020-02-15","BERESFIELD",42,198
"2020-02-15","TAMWORTH",29,198
"2020-02-15","WOLLONGONG",52,198
"2020-02-15","RICHMOND",65,198
"2020-02-15","BARGO",41,198
"2020-02-15","ALBURY",22,198
"2020-02-15","BATHURST",26,198
"2020-02-15","OAKDALE",52,198
"2020-02-15","PROSPECT",62,198
"2020-02-15","SINGLETON",52,198
"2020-02-15","CAMBERWELL",56,198
"2020-02-15","BULGA",46,198
"2020-02-15","WYBONG",41,198
"2020-02-15","ABERDEEN",36,198
"2020-02-15","WARKWORTH",47,198
"2020-02-15","CAMDEN",52,198
"2020-02-15","NARRABRI",17,198
"2020-02-15","GUNNEDAH",59,198
"2020-02-15","ARMIDALE",20,198
"2020-02-15","ORANGE",22,198
"2020-02-15","GOULBURN",61,198
"2020-02-16","RANDWICK",32,199
"2020-02-16","LIVERPOOL",24,199
"2020-02-16","BRINGELLY",40,199
"2020-02-16","CHULLORA",35,199
"2020-02-16","EARLWOOD",29,199
"2020-02-16","WYONG",33,199
"2020-02-16","CARRINGTON",37,199
"2020-02-16","STOCKTON",53,199
"2020-02-16","NEWCASTLE",42,199
"2020-02-16","BERESFIELD",31,199
"2020-02-16","TAMWORTH",27,199
"2020-02-16","WOLLONGONG",18,199
"2020-02-16","RICHMOND",48,199
"2020-02-16","BARGO",30,199
"2020-02-16","ALBURY",27,199
"2020-02-16","BATHURST",22,199
"2020-02-16","OAKDALE",43,199
"2020-02-16","PROSPECT",44,199
"2020-02-16","SINGLETON",29,199
"2020-02-16","CAMBERWELL",29,199
"2020-02-16","BULGA",31,199
"2020-02-16","WYBONG",38,199
"2020-02-16","ABERDEEN",30,199
"2020-02-16","WARKWORTH",52,199
"2020-02-16","CAMDEN",39,199
"2020-02-16","NARRABRI",21,199
"2020-02-16","GUNNEDAH",69,199
"2020-02-16","ARMIDALE",23,199
"2020-02-16","ORANGE",22,199
"2020-02-16","GOULBURN",28,199
"2020-02-17","RANDWICK",29,200
"2020-02-17","LIVERPOOL",22,200
"2020-02-17","BRINGELLY",27,200
"2020-02-17","CHULLORA",23,200
"2020-02-17","EARLWOOD",19,200
"2020-02-17","WYONG",28,200
"2020-02-17","CARRINGTON",37,200
"2020-02-17","STOCKTON",51,200
"2020-02-17","NEWCASTLE",35,200
"2020-02-17","BERESFIELD",34,200
"2020-02-17","TAMWORTH",15,200
"2020-02-17","WOLLONGONG",20,200
"2020-02-17","RICHMOND",34,200
"2020-02-17","BARGO",26,200
"2020-02-17","ALBURY",34,200
"2020-02-17","BATHURST",25,200
"2020-02-17","OAKDALE",43,200
"2020-02-17","PROSPECT",21,200
"2020-02-17","SINGLETON",25,200
"2020-02-17","CAMBERWELL",26,200
"2020-02-17","BULGA",19,200
"2020-02-17","WYBONG",19,200
"2020-02-17","ABERDEEN",18,200
"2020-02-17","WARKWORTH",29,200
"2020-02-17","CAMDEN",19,200
"2020-02-17","NARRABRI",24,200
"2020-02-17","GUNNEDAH",51,200
"2020-02-17","ARMIDALE",11,200
"2020-02-17","ORANGE",22,200
"2020-02-17","GOULBURN",30,200
"2020-02-18","RANDWICK",67,201
"2020-02-18","LIVERPOOL",41,201
"2020-02-18","BRINGELLY",70,201
"2020-02-18","CHULLORA",68,201
"2020-02-18","EARLWOOD",63,201
"2020-02-18","WYONG",67,201
"2020-02-18","CARRINGTON",45,201
"2020-02-18","STOCKTON",70,201
"2020-02-18","NEWCASTLE",38,201
"2020-02-18","BERESFIELD",61,201
"2020-02-18","TAMWORTH",24,201
"2020-02-18","WOLLONGONG",55,201
"2020-02-18","RICHMOND",57,201
"2020-02-18","BARGO",72,201
"2020-02-18","ALBURY",60,201
"2020-02-18","BATHURST",43,201
"2020-02-18","OAKDALE",71,201
"2020-02-18","PROSPECT",72,201
"2020-02-18","SINGLETON",44,201
"2020-02-18","CAMBERWELL",50,201
"2020-02-18","BULGA",43,201
"2020-02-18","WYBONG",28,201
"2020-02-18","ABERDEEN",30,201
"2020-02-18","WARKWORTH",46,201
"2020-02-18","CAMDEN",69,201
"2020-02-18","NARRABRI",16,201
"2020-02-18","GUNNEDAH",54,201
"2020-02-18","ARMIDALE",20,201
"2020-02-18","ORANGE",69,201
"2020-02-18","GOULBURN",65,201
"2020-02-19","RANDWICK",46,202
"2020-02-19","LIVERPOOL",40,202
"2020-02-19","BRINGELLY",43,202
"2020-02-19","CHULLORA",48,202
"2020-02-19","EARLWOOD",43,202
"2020-02-19","WYONG",73,202
"2020-02-19","CARRINGTON",103,202
"2020-02-19","STOCKTON",131,202
"2020-02-19","NEWCASTLE",105,202
"2020-02-19","BERESFIELD",93,202
"2020-02-19","TAMWORTH",63,202
"2020-02-19","WOLLONGONG",63,202
"2020-02-19","RICHMOND",40,202
"2020-02-19","BARGO",63,202
"2020-02-19","ALBURY",38,202
"2020-02-19","BATHURST",77,202
"2020-02-19","OAKDALE",55,202
"2020-02-19","PROSPECT",46,202
"2020-02-19","SINGLETON",92,202
"2020-02-19","CAMBERWELL",118,202
"2020-02-19","BULGA",64,202
"2020-02-19","WYBONG",98,202
"2020-02-19","ABERDEEN",98,202
"2020-02-19","WARKWORTH",70,202
"2020-02-19","CAMDEN",43,202
"2020-02-19","NARRABRI",121,202
"2020-02-19","GUNNEDAH",152,202
"2020-02-19","ARMIDALE",104,202
"2020-02-19","ORANGE",79,202
"2020-02-19","GOULBURN",40,202
"2020-02-20","RANDWICK",40,203
"2020-02-20","LIVERPOOL",34,203
"2020-02-20","BRINGELLY",46,203
"2020-02-20","CHULLORA",35,203
"2020-02-20","EARLWOOD",32,203
"2020-02-20","WYONG",37,203
"2020-02-20","CARRINGTON",38,203
"2020-02-20","STOCKTON",53,203
"2020-02-20","NEWCASTLE",43,203
"2020-02-20","BERESFIELD",45,203
"2020-02-20","TAMWORTH",30,203
"2020-02-20","WOLLONGONG",24,203
"2020-02-20","RICHMOND",53,203
"2020-02-20","BARGO",36,203
"2020-02-20","ALBURY",32,203
"2020-02-20","BATHURST",44,203
"2020-02-20","OAKDALE",47,203
"2020-02-20","PROSPECT",42,203
"2020-02-20","SINGLETON",47,203
"2020-02-20","CAMBERWELL",52,203
"2020-02-20","BULGA",57,203
"2020-02-20","WYBONG",44,203
"2020-02-20","ABERDEEN",34,203
"2020-02-20","WARKWORTH",53,203
"2020-02-20","CAMDEN",43,203
"2020-02-20","NARRABRI",40,203
"2020-02-20","GUNNEDAH",52,203
"2020-02-20","ARMIDALE",36,203
"2020-02-20","ORANGE",30,203
"2020-02-20","GOULBURN",48,203
"2020-02-21","RANDWICK",48,204
"2020-02-21","LIVERPOOL",48,204
"2020-02-21","BRINGELLY",48,204
"2020-02-21","CHULLORA",44,204
"2020-02-21","EARLWOOD",41,204
"2020-02-21","WYONG",40,204
"2020-02-21","CARRINGTON",47,204
"2020-02-21","STOCKTON",53,204
"2020-02-21","NEWCASTLE",32,204
"2020-02-21","BERESFIELD",42,204
"2020-02-21","TAMWORTH",36,204
"2020-02-21","WOLLONGONG",41,204
"2020-02-21","RICHMOND",53,204
"2020-02-21","BARGO",46,204
"2020-02-21","ALBURY",46,204
"2020-02-21","BATHURST",36,204
"2020-02-21","OAKDALE",54,204
"2020-02-21","PROSPECT",53,204
"2020-02-21","SINGLETON",39,204
"2020-02-21","CAMBERWELL",39,204
"2020-02-21","BULGA",42,204
"2020-02-21","WYBONG",55,204
"2020-02-21","ABERDEEN",41,204
"2020-02-21","WARKWORTH",60,204
"2020-02-21","CAMDEN",45,204
"2020-02-21","NARRABRI",25,204
"2020-02-21","GUNNEDAH",60,204
"2020-02-21","ARMIDALE",26,204
"2020-02-21","ORANGE",37,204
"2020-02-21","GOULBURN",48,204
"2020-02-22","RANDWICK",34,205
"2020-02-22","LIVERPOOL",29,205
"2020-02-22","BRINGELLY",29,205
"2020-02-22","CHULLORA",27,205
"2020-02-22","EARLWOOD",26,205
"2020-02-22","WYONG",35,205
"2020-02-22","CARRINGTON",42,205
"2020-02-22","STOCKTON",59,205
"2020-02-22","NEWCASTLE",8,205
"2020-02-22","BERESFIELD",34,205
"2020-02-22","TAMWORTH",15,205
"2020-02-22","WOLLONGONG",30,205
"2020-02-22","RICHMOND",27,205
"2020-02-22","BARGO",27,205
"2020-02-22","ALBURY",46,205
"2020-02-22","BATHURST",22,205
"2020-02-22","OAKDALE",31,205
"2020-02-22","PROSPECT",33,205
"2020-02-22","SINGLETON",30,205
"2020-02-22","CAMBERWELL",30,205
"2020-02-22","BULGA",33,205
"2020-02-22","WYBONG",42,205
"2020-02-22","ABERDEEN",31,205
"2020-02-22","WARKWORTH",49,205
"2020-02-22","CAMDEN",27,205
"2020-02-22","NARRABRI",19,205
"2020-02-22","GUNNEDAH",39,205
"2020-02-22","ARMIDALE",9,205
"2020-02-22","ORANGE",20,205
"2020-02-22","GOULBURN",33,205
"2020-02-23","RANDWICK",34,206
"2020-02-23","LIVERPOOL",29,206
"2020-02-23","BRINGELLY",32,206
"2020-02-23","CHULLORA",30,206
"2020-02-23","EARLWOOD",29,206
"2020-02-23","WYONG",32,206
"2020-02-23","CARRINGTON",60,206
"2020-02-23","STOCKTON",105,206
"2020-02-23","NEWCASTLE",18,206
"2020-02-23","BERESFIELD",81,206
"2020-02-23","TAMWORTH",15,206
"2020-02-23","WOLLONGONG",36,206
"2020-02-23","RICHMOND",38,206
"2020-02-23","BARGO",36,206
"2020-02-23","ALBURY",40,206
"2020-02-23","BATHURST",24,206
"2020-02-23","OAKDALE",39,206
"2020-02-23","PROSPECT",35,206
"2020-02-23","SINGLETON",28,206
"2020-02-23","CAMBERWELL",27,206
"2020-02-23","BULGA",32,206
"2020-02-23","WYBONG",35,206
"2020-02-23","ABERDEEN",29,206
"2020-02-23","WARKWORTH",40,206
"2020-02-23","CAMDEN",32,206
"2020-02-23","NARRABRI",12,206
"2020-02-23","GUNNEDAH",36,206
"2020-02-23","ARMIDALE",12,206
"2020-02-23","ORANGE",20,206
"2020-02-23","GOULBURN",37,206
"2020-02-24","RANDWICK",43,207
"2020-02-24","LIVERPOOL",36,207
"2020-02-24","BRINGELLY",53,207
"2020-02-24","CHULLORA",38,207
"2020-02-24","EARLWOOD",34,207
"2020-02-24","WYONG",30,207
"2020-02-24","CARRINGTON",47,207
"2020-02-24","STOCKTON",57,207
"2020-02-24","NEWCASTLE",11,207
"2020-02-24","BERESFIELD",30,207
"2020-02-24","TAMWORTH",12,207
"2020-02-24","WOLLONGONG",37,207
"2020-02-24","RICHMOND",38,207
"2020-02-24","BARGO",55,207
"2020-02-24","ALBURY",38,207
"2020-02-24","BATHURST",23,207
"2020-02-24","OAKDALE",57,207
"2020-02-24","PROSPECT",48,207
"2020-02-24","SINGLETON",24,207
"2020-02-24","CAMBERWELL",21,207
"2020-02-24","BULGA",22,207
"2020-02-24","WYBONG",28,207
"2020-02-24","ABERDEEN",34,207
"2020-02-24","WARKWORTH",45,207
"2020-02-24","CAMDEN",54,207
"2020-02-24","NARRABRI",8,207
"2020-02-24","GUNNEDAH",31,207
"2020-02-24","ARMIDALE",4,207
"2020-02-24","ORANGE",24,207
"2020-02-24","GOULBURN",50,207
"2020-02-25","RANDWICK",37,208
"2020-02-25","LIVERPOOL",40,208
"2020-02-25","BRINGELLY",60,208
"2020-02-25","CHULLORA",47,208
"2020-02-25","EARLWOOD",44,208
"2020-02-25","WYONG",30,208
"2020-02-25","CARRINGTON",44,208
"2020-02-25","STOCKTON",71,208
"2020-02-25","NEWCASTLE",36,208
"2020-02-25","BERESFIELD",40,208
"2020-02-25","TAMWORTH",15,208
"2020-02-25","WOLLONGONG",38,208
"2020-02-25","RICHMOND",47,208
"2020-02-25","BARGO",62,208
"2020-02-25","ALBURY",48,208
"2020-02-25","BATHURST",29,208
"2020-02-25","OAKDALE",58,208
"2020-02-25","PROSPECT",58,208
"2020-02-25","SINGLETON",27,208
"2020-02-25","CAMBERWELL",31,208
"2020-02-25","BULGA",41,208
"2020-02-25","WYBONG",19,208
"2020-02-25","ABERDEEN",23,208
"2020-02-25","WARKWORTH",35,208
"2020-02-25","CAMDEN",57,208
"2020-02-25","NARRABRI",9,208
"2020-02-25","GUNNEDAH",42,208
"2020-02-25","ARMIDALE",9,208
"2020-02-25","ORANGE",20,208
"2020-02-25","GOULBURN",55,208
"2020-02-26","RANDWICK",47,209
"2020-02-26","LIVERPOOL",55,209
"2020-02-26","BRINGELLY",47,209
"2020-02-26","CHULLORA",50,209
"2020-02-26","EARLWOOD",43,209
"2020-02-26","WYONG",41,209
"2020-02-26","CARRINGTON",59,209
"2020-02-26","STOCKTON",75,209
"2020-02-26","NEWCASTLE",44,209
"2020-02-26","BERESFIELD",44,209
"2020-02-26","TAMWORTH",20,209
"2020-02-26","WOLLONGONG",36,209
"2020-02-26","RICHMOND",43,209
"2020-02-26","BARGO",47,209
"2020-02-26","ALBURY",71,209
"2020-02-26","BATHURST",58,209
"2020-02-26","OAKDALE",51,209
"2020-02-26","PROSPECT",44,209
"2020-02-26","SINGLETON",35,209
"2020-02-26","CAMBERWELL",49,209
"2020-02-26","BULGA",25,209
"2020-02-26","WYBONG",17,209
"2020-02-26","ABERDEEN",20,209
"2020-02-26","WARKWORTH",38,209
"2020-02-26","CAMDEN",44,209
"2020-02-26","NARRABRI",17,209
"2020-02-26","GUNNEDAH",41,209
"2020-02-26","ARMIDALE",9,209
"2020-02-26","ORANGE",56,209
"2020-02-26","GOULBURN",52,209
"2020-02-27","RANDWICK",77,210
"2020-02-27","LIVERPOOL",77,210
"2020-02-27","BRINGELLY",63,210
"2020-02-27","CHULLORA",72,210
"2020-02-27","EARLWOOD",71,210
"2020-02-27","WYONG",67,210
"2020-02-27","CARRINGTON",15,210
"2020-02-27","STOCKTON",127,210
"2020-02-27","NEWCASTLE",87,210
"2020-02-27","BERESFIELD",63,210
"2020-02-27","TAMWORTH",27,210
"2020-02-27","WOLLONGONG",29,210
"2020-02-27","RICHMOND",67,210
"2020-02-27","BARGO",63,210
"2020-02-27","ALBURY",45,210
"2020-02-27","BATHURST",57,210
"2020-02-27","OAKDALE",56,210
"2020-02-27","PROSPECT",78,210
"2020-02-27","SINGLETON",59,210
"2020-02-27","CAMBERWELL",57,210
"2020-02-27","BULGA",63,210
"2020-02-27","WYBONG",59,210
"2020-02-27","ABERDEEN",60,210
"2020-02-27","WARKWORTH",64,210
"2020-02-27","CAMDEN",65,210
"2020-02-27","NARRABRI",25,210
"2020-02-27","GUNNEDAH",59,210
"2020-02-27","ARMIDALE",15,210
"2020-02-27","ORANGE",47,210
"2020-02-27","GOULBURN",47,210
"2020-02-28","RANDWICK",61,211
"2020-02-28","LIVERPOOL",50,211
"2020-02-28","BRINGELLY",50,211
"2020-02-28","CHULLORA",49,211
"2020-02-28","EARLWOOD",46,211
"2020-02-28","WYONG",40,211
"2020-02-28","CARRINGTON",13,211
"2020-02-28","STOCKTON",77,211
"2020-02-28","NEWCASTLE",62,211
"2020-02-28","BERESFIELD",54,211
"2020-02-28","TAMWORTH",36,211
"2020-02-28","WOLLONGONG",38,211
"2020-02-28","RICHMOND",53,211
"2020-02-28","BARGO",51,211
"2020-02-28","ALBURY",37,211
"2020-02-28","BATHURST",62,211
"2020-02-28","OAKDALE",53,211
"2020-02-28","PROSPECT",52,211
"2020-02-28","SINGLETON",53,211
"2020-02-28","CAMBERWELL",56,211
"2020-02-28","BULGA",59,211
"2020-02-28","WYBONG",52,211
"2020-02-28","ABERDEEN",49,211
"2020-02-28","WARKWORTH",61,211
"2020-02-28","CAMDEN",47,211
"2020-02-28","NARRABRI",29,211
"2020-02-28","GUNNEDAH",59,211
"2020-02-28","ARMIDALE",26,211
"2020-02-28","ORANGE",48,211
"2020-02-28","GOULBURN",46,211
"2020-02-29","RANDWICK",45,212
"2020-02-29","LIVERPOOL",43,212
"2020-02-29","BRINGELLY",48,212
"2020-02-29","CHULLORA",37,212
"2020-02-29","EARLWOOD",35,212
"2020-02-29","WYONG",33,212
"2020-02-29","CARRINGTON",66,212
"2020-02-29","STOCKTON",91,212
"2020-02-29","NEWCASTLE",53,212
"2020-02-29","BERESFIELD",40,212
"2020-02-29","TAMWORTH",34,212
"2020-02-29","WOLLONGONG",38,212
"2020-02-29","RICHMOND",43,212
"2020-02-29","BARGO",54,212
"2020-02-29","ALBURY",52,212
"2020-02-29","BATHURST",38,212
"2020-02-29","OAKDALE",45,212
"2020-02-29","PROSPECT",43,212
"2020-02-29","SINGLETON",36,212
"2020-02-29","CAMBERWELL",36,212
"2020-02-29","BULGA",42,212
"2020-02-29","WYBONG",58,212
"2020-02-29","ABERDEEN",48,212
"2020-02-29","WARKWORTH",60,212
"2020-02-29","CAMDEN",50,212
"2020-02-29","NARRABRI",29,212
"2020-02-29","GUNNEDAH",55,212
"2020-02-29","ARMIDALE",29,212
"2020-02-29","ORANGE",34,212
"2020-02-29","GOULBURN",64,212
"2020-03-01","RANDWICK",42,213
"2020-03-01","LIVERPOOL",51,213
"2020-03-01","BRINGELLY",62,213
"2020-03-01","CHULLORA",54,213
"2020-03-01","EARLWOOD",43,213
"2020-03-01","WYONG",41,213
"2020-03-01","CARRINGTON",60,213
"2020-03-01","STOCKTON",93,213
"2020-03-01","NEWCASTLE",55,213
"2020-03-01","BERESFIELD",55,213
"2020-03-01","TAMWORTH",35,213
"2020-03-01","WOLLONGONG",44,213
"2020-03-01","RICHMOND",61,213
"2020-03-01","BARGO",67,213
"2020-03-01","ALBURY",43,213
"2020-03-01","BATHURST",45,213
"2020-03-01","OAKDALE",65,213
"2020-03-01","PROSPECT",60,213
"2020-03-01","SINGLETON",45,213
"2020-03-01","CAMBERWELL",56,213
"2020-03-01","BULGA",38,213
"2020-03-01","WYBONG",32,213
"2020-03-01","ABERDEEN",39,213
"2020-03-01","WARKWORTH",49,213
"2020-03-01","CAMDEN",64,213
"2020-03-01","NARRABRI",27,213
"2020-03-01","GUNNEDAH",51,213
"2020-03-01","ARMIDALE",20,213
"2020-03-01","ORANGE",39,213
"2020-03-01","GOULBURN",61,213
"2020-03-02","RANDWICK",68,214
"2020-03-02","LIVERPOOL",82,214
"2020-03-02","BRINGELLY",67,214
"2020-03-02","CHULLORA",69,214
"2020-03-02","EARLWOOD",69,214
"2020-03-02","WYONG",71,214
"2020-03-02","CARRINGTON",81,214
"2020-03-02","STOCKTON",108,214
"2020-03-02","NEWCASTLE",66,214
"2020-03-02","BERESFIELD",63,214
"2020-03-02","TAMWORTH",37,214
"2020-03-02","WOLLONGONG",79,214
"2020-03-02","RICHMOND",58,214
"2020-03-02","BARGO",69,214
"2020-03-02","ALBURY",54,214
"2020-03-02","BATHURST",95,214
"2020-03-02","OAKDALE",52,214
"2020-03-02","PROSPECT",67,214
"2020-03-02","SINGLETON",79,214
"2020-03-02","CAMBERWELL",105,214
"2020-03-02","BULGA",55,214
"2020-03-02","WYBONG",52,214
"2020-03-02","ABERDEEN",50,214
"2020-03-02","WARKWORTH",75,214
"2020-03-02","CAMDEN",66,214
"2020-03-02","NARRABRI",45,214
"2020-03-02","GUNNEDAH",55,214
"2020-03-02","ARMIDALE",25,214
"2020-03-02","ORANGE",48,214
"2020-03-02","GOULBURN",60,214
"2020-03-03","RANDWICK",47,215
"2020-03-03","LIVERPOOL",52,215
"2020-03-03","BRINGELLY",49,215
"2020-03-03","CHULLORA",49,215
"2020-03-03","EARLWOOD",48,215
"2020-03-03","WYONG",55,215
"2020-03-03","CARRINGTON",54,215
"2020-03-03","STOCKTON",60,215
"2020-03-03","NEWCASTLE",54,215
"2020-03-03","BERESFIELD",42,215
"2020-03-03","TAMWORTH",30,215
"2020-03-03","WOLLONGONG",50,215
"2020-03-03","RICHMOND",54,215
"2020-03-03","BARGO",43,215
"2020-03-03","ALBURY",77,215
"2020-03-03","BATHURST",43,215
"2020-03-03","OAKDALE",32,215
"2020-03-03","PROSPECT",54,215
"2020-03-03","SINGLETON",48,215
"2020-03-03","CAMBERWELL",48,215
"2020-03-03","BULGA",44,215
"2020-03-03","WYBONG",56,215
